__label__134	无法 使用 美团 红包 告知 提供 截图 无 回应
__label__2	确认 用户 订单 ， 用户 未 回复 ， 断开
__label__132	用户 反馈 要 的 中辣   但是 送 的 餐 超级 辣   吃 了 不 舒服   投诉 商家   安抚 记录 商家 问题   无 回应
__label__1	用户 咨询 退款 ， 我司 安抚 超时 15 分钟 时候 支付 导致 没有 预订 成功 ， 用户 一直 没有 回复
__label__2	投诉 骑手 才 ， 餐品 未 收到 ， 提前 点击 送达
__label__2	用户 催促 ，   要求 尽快 配送 回复 刘永凯 ( 先生 )  
__label__132	催 接单
__label__132	都 没有 餐具 和料 ， 还 缺 一份 三号 口袋 的 餐   现在 手上 拿 着 一盆 菜 叶子   我 现在 要 投诉 商家 和 骑手 推卸责任 啊   我 想 要求 全单 退款 ， 金额 原 路 返回 ， 我 不要 代金券 。 我 帮 同事 一起 定 ， 大家 现在 都 饿 着 。   没有 酱料 色拉 也 没 办法 吃
__label__132	少送 了 2 串 平菇 ， 商家 已经 同意 部分 退款 ， 用户 不会 操作 。 （ 请 白天 打电话 ）
__label__2	用户 来电 说 超时 很 长时间 了 ， 购买 的 准时 保 ， 来电 咨询 多久 可以 送达
__label__135	用户 投诉 商家 没有 和 用户 联系 直接 取消 订单   用户 打电话 询问   态度 很差   查询 是 下单 4 分钟 后 取消   安抚 不 认可   要求 处理
__label__2	催促 配送 ， 核实 订单 中途 结束 会话
__label__136	是否 送达 宿舍
__label__132	少 了 一杯 中 可乐 ， 安抚 5 元 充值卡 ， 认可 。
__label__132	在 饮料 里 喝 出个 订书 钉 ， 凭证 已 发送 异物 群 ， 要求 处理 回复 。
__label__1	用户 反馈 商家 接单 不 送货 ， 取消 订单 ， 安抚 用户 多次 要求 回复 处理 商家 结果 ， 处理
__label__1	用户 反馈 退款 下单   骑手 取餐 时 商家 告知 无 订单 信息   商家 未 出餐 ， 要求 退款
__label__132	配送 超时 40 分 左右 ， 商品 还有 质量 问题 ， 饼 是 烤焦 的 。   由于 配送 超时 。 馄饨 也 不能 吃 。 已 上传 图片
__label__135	投诉 商家 餐盒 费贵 ， 安抚 记录 反馈
__label__1	用户 在线 反馈 送 外卖 的 人 说 已经 送到 了 但是 没有 到 我 手里 ， 商家 还 不 退款 ， 要 退款
__label__2	超过 时间 了 商家 早就 做好 了 我 要 投诉 骑手 我离 商家 最多 1000 米 。 为啥 送不来 ， 骑手 打电话 了 ， 说 我 的 饭囊 了 。 不 给 说法 继续 投诉
__label__2	用户 反馈 一直 没有 收到 ， 处理
__label__135	反馈 骑手 配送 慢 ， 安抚 用户 告知
__label__136	用户 反馈 无法 分享 红包 ， 安抚
__label__132	这么 大 一只 虫   张
__label__1	风控 提交 客诉
__label__2	快点 送达 ， 是不是 两份 ？ 安抚 建议 耐心 等待 ， 且 查询 咨询 查询 客户端 情况
__label__2	用户 催单 ， 回复 陈诚 ( 先生 )  
__label__134	告知 用户 ， 认可 ， 结案
__label__1	告知 已经 退款 了 ， 认可 ， 结案
__label__2	用户 催促 ， 要求 尽快 催促 回复 陈诚 ( 先生 )  
__label__1	订单 配送 时间 太长 了 ， 等 不到 ， 当时 就 退 了 ， 不过 商家 看见 的 晚 了 ， 就 拒绝 了 ， 电话 沟通 过后 ， 让 从 新 再 退 一次 ， 商家 同意 退款 。
__label__132	说 给 申请 优惠券 的
__label__2	用户 告知 一直 没有 送到 ， 我司 核实 订单 ， 用户 一直 没有 回复
__label__2	用户 告知 一直 没有 送到 ， 我司 核实 订单 ， 用户 一直 没有 回复
__label__1	超时 19 分钟   安抚 5 元 不 认可   要求 赔付 15 元 吧 张女士
__label__136	可以 帮忙 改 时间
__label__1	风控 　 系统 检测 　 人为 是 没有 办法 操作 的 　 建议 更换 或者 使用 家人 朋友 的 　 安抚 不 认可 　 　   我 需要 一个 比较 快 的 回复 　 　 帮 我 加急 反馈 一下
__label__132	用户 反馈 米饭   都 是 生 的   安抚 补偿 5 元
__label__132	用户 反馈 米饭   都 是 生 的   安抚 补偿 2 元 无 回应
__label__136	用户 告知 没有 送到 ， 我司 核实 订单 ， 用户 告知 没事 ， 相互理解
__label__135	投诉 骑手 态度 差 ， 刚 开始 让 我 下楼去 楼下 等 他   我 说 你 给 我 退 了 吧   我 不要 了   他 又 上来 了   我 看着 他 也 不 容易   就 没 说 啥   上来 之后 还 一直 说 我 说错 了   我 自己 的 地址 我能 说错 吗   到 最后 又 给我发 信息 。 安抚
__label__2	骑手 提前 点击 送达 ， 已 收到 餐 ， 安抚 10 元 充值卡 不 认可 ， 要求 处理 回复 。
__label__132	赠送 的 饮料 给 油 ， 安抚 不 认可 ， 赔付 3 元
__label__131	恢复 支付宝
__label__2	送餐 延迟 了   安抚 用户 5 元 充值卡   认可
__label__132	用户 反馈   少送 海鲜 套餐   用户 诉求 ： 部分 退款   半个 小时 之内 电话 或者 是 短信 回复 到   lili 先生  
__label__2	华莱士 ， 一个多 小时 了 ， 告诉 我 没人 送 让 我 退单 ， 要求 ： 我 现在 不管 ， 让 他们 十分钟 给 我 送过来
__label__135	这种 小路 那么 多去 那里 导航 ， 我 买 了 不 知道 多少 次 了 就 他 不知 道路
__label__132	有 虫子 ， 卖家 知道 了 ， 她们 也 联系 我 了 ， 现在 申请 退款
__label__1	我下 订单 ， 显示 是 四点 二十五 送到 ， 但是 五点钟 还 没到 我 申请 退款 他们 不 同意 ， 然后 六点 多才 跟 我 说 送到 地方 了 ， 但是 我人 已经 不 在 那个 地方 了   要求 退款   ， 最好 是 下午 打电话 过来 吧 ， 早上 我 一般 都 没 时间
__label__1	咨询 无法 下单 ， 已 安抚 认可
__label__132	投诉 商家 餐品 偷工减料 ， 安抚 记录 反馈 ， 认可 结案
__label__2	没有 骑手 接单 ， 要求 尽快 送达
__label__135	用户 反馈 商家 不 接单 ， 导致 银行卡 的 首次 优惠 也 没 了 。 安抚 赔付 4.1
__label__132	昨晚 点 了 他家 外卖 ， 上吐下泻 ， 医生 诊断 食物中毒 但是 无法 提供 就医 证明 ， 要求 处理 回复 。
__label__2	至今 没 到   催单 及 赔偿
__label__132	饭少 的 要死   安抚 用户 充值卡 10 元   认可
__label__136	用户 咨询 修改 手机号码   安抚 认可
__label__131	用户 反馈 找 不到 苹果 支付
__label__1	用户 告知 订单 被 商家 取消 ， 上次 也 是 ， 我司 多次 安抚 ， 充值 5 元 充值卡 ， 不 认可 ， 要求 给 个 说法 ， 一 工作日 电话 或 短信 回复 您 王俊 ( 女士 )  
__label__1	鱼头 放酒 了   家里 孩子 孕妇 没法 吃   已经 和 商家 协商 好 了 需要 退款
__label__134	用户 告知 不能 分享 红包 ， 我司 告知 非常 抱歉 ， 小美 查询 到 订单 页面 显示 不 支持 分享 ， 用户 主动 退出
__label__1	风控 ， 无法 下单
__label__132	用户 发送 图片 告知 有 异物 ， 要求 给 个 说法 ， 多次 安抚 不 认可 ， 万一 身体 出 了 事 我 一定 要 曝光 此事 ， 用户 要求 七点 之前 回复 ， 四 小时 电话 或 短信 回复 您 于 文静 ( 女士 )  
__label__136	用户 反馈 首单 红包 为什么 不能 使用   中午 进行 反馈 的   看到 在线 客服   直接 承诺 升级 30 分钟   回电 用户   用户 下午 再次 进行 在线 反馈   询问 为何 30 分钟 没有 回电   表示 美团 欺骗   询问 为何 没有 人 电话 联系   要求 承诺 的 专员 电话 联系
__label__136	用户 要求 修改 预计 送达 时间   与 商家 联系 了   商家 说 尽快 送   但是 一直 没有 送   麻烦 和 商家 联系   尽快 配送
__label__1	配送 超时 ， 骑手 提前 点击 已 送达 ， 送到 时 是 6 点 ， 我 已经 没 时间 吃饭 了 ， 餐 退回去 了 ， 要求 退款
__label__2	用户 反馈   没有 收到 餐品 ，   用户 催餐   半个 小时 之内 电话 或者 短信 回复 到   陈
__label__135	用户 反馈 商家 配送 慢 ， 态度 不好 。
__label__136	咨询 订单 信息
__label__132	商家 送错 ， 要求 全部 退款 ， 商家 同意 退款 ， 一 工作日 电话 或 短信 回复 您 白玉 ( 女士 )  
__label__132	商家 错送 ， 要求 全部 退款 ， 商家 同意 退款 ， 一 工作日 电话 或 短信 回复 您 白玉 ( 女士 )  
__label__132	港味蛋 仔饼 糊 了   商家 态度 不好   要求 重新 配送   图片 异物 群
__label__131	用户 要求 恢复 支付宝 支付 ， 我司 安抚 优先 恢复 ， 认可
__label__136	用户 称   自己 想 给 商家 评价 ， 给 一个 差评   希望 商家 点击 收货   一个 工作日 之内 电话 或者 是 短信 回复 到
__label__1	用户 反馈 ， 已经 申请 退款 ， 商家 拒绝 ， 后来 跟 商家 协商 了 可以 退款 ， 要求 退款
__label__134	分享 红包
__label__132	催 接单
__label__131	nan
__label__1	用户 来电 反馈 商家 超时 配送 ， 表示 其 上午 预定 的 预定 单 ， 超时 30 分钟 未 送到 ， 表示 查看 到 ， 骑手 刚 抢单 ， 安抚 10 元 充值卡 耐心 等候 ， 认可 结案
__label__132	一直 无人 接单 。 催单 。
__label__2	用户 催餐 ， 商家 电话 打 不通 ， 表示 马上 要 回家 了 ， 不然 就 改 送货 地址 了 。 辛苦 催促
__label__1	我 买 了 35 的 大 柚子   商家 跟 我 说 因为 他们 店有 满 多少 减 多少   所以 不能 给 我 一个 大 柚子 的 量 , 外卖 来 的 时候 我 都 懵 了 ， 一个 小 柚子 的 量 都 没有 要求 退 差价 ， 我点 午饭 也 有 满减 啊   人家 怎么 不 给 我 饭菜 减半
__label__2	一个多 小时 了 还 没 送来 ， 催餐
__label__132	用户 来电 称餐品 收到 图片 不符 ， 难吃 ， 要求 处理
__label__132	nan
__label__135	超时   赔付 5
__label__1	风控话术
__label__2	投诉 商家 休息 中 还 继续 接单 ， 等 了 一个 小时   打电话 过去 他 说 他们 在 休息 ！ 要求 尽快 送达
__label__135	安抚 认可
__label__2	催单 ， 安抚 用户 认可
__label__135	用户 来电 投诉 骑手 服务态度 差 ， 并且 辱骂 用户 ， 安抚 记录 反馈 ， 认可 结案
__label__134	购买 准时 保 ， 没有 赔付 ， 已 安抚 ， 用户 离开
__label__1	用户 要求 退款 ， 表示 已经 跟 商家 沟通 ， 回复
__label__136	我 刚才 美团 上定 的 饭 ， 忘 了 写 备注 我 刚才 定 的 饭 能 不能 多放 点菜 ， 不要 肥肉 少放 辣椒 ， 告知 已经 可以 了 ， 认可 ， 结案
__label__131	没有 支付宝 ， 告知 已经 恢复 ， 建议 刷新 付款 界面 尝试 ， 认可 。
__label__136	用户 表示 此 订单 地址 写错 了 ， 咨询 用户 是否 联系 过 骑手 修改 ， 用户 未 回复 断开
__label__132	用户 要求 把 少 送 绚丽 水果 单片 披萨   退款 ， 一 工作日 电话 或 短信 回复 您 胡川 ( 先生 )  
__label__132	用户 要 把 少 送 绚丽 水果 单片 披萨   退款 ， 一 工作日 电话 或 短信 回复 您 胡川 ( 先生 )  
__label__1	饭 也 没 送害 我 半夜 还 在 等 ， 未收 餐 取消 订单
__label__1	下单 后 被 告知 面条 已 卖完 了 ， 那 我 说 那 就 取消 申请 退款 了 ， 对方 同意 了   但是 一直 没有 退款   麻烦 核实 处理
__label__2	催单 ， 未 超时 ， 咨询 是否 送 出 ， 安抚 等待
__label__2	超时 帮 催促 不 需要 担心   万一 给 我 饭里 吐口 痰 我 也 不 知道 。 要求   返还 我个券 ， 还 未收 餐 ， 建议 收餐首 反馈 申请
__label__1	无 正确 faq   超时   骑手 未 点击 已经 送到   买 了 准时 保   要求 赔付   不 投诉 骑手   孙先生  
__label__2	配送 超时 ， 安抚 补偿 5 元 充值卡 ， 用户 认可
__label__135	安抚 赔付 6 元 充值 ， 配送 延迟 ， 但是 不 希望 投诉 骑手 ， 不要 骑手 受 影响 。
__label__98	手机 上 怎么 修改 外卖 的 评价   ， 安抚 无法 修改 ， 只能 删除
__label__2	超时 催单
__label__135	我 刚刚 叫 了 一份 外卖 ， 本来 有 事情 申请 了 退款   然后 因为 客观因素 又 可以 吃 了   就 取消 了 退款 。 。 然后 显示 骑手 已经 到 了 商家   但是 一直 没 配送   最后 突然 退款 成功   然后 收到 信息 说 我 的 电话 不 畅通 。 。 。 傻得 吧   我 电话 一直 畅通 的 好 吗
__label__132	我 只是 投诉 . 钱 商家 说 退 给 我 — — 菜品 饮料 少送
__label__1	过 了 吃饭时间   没收 到   要求 退款   商家 电话 打 不通 ， 超时 催单 没 回复
__label__131	安抚 拨打 银行 电话 咨询 商户 订单号   再次 反馈
__label__1	投诉 商家 随意 取消 订单 导致 自己 的 点评 券 没 了 ， 申请 4 元 充值 安抚 认可 。
__label__136	商家 电话号码 是 空号 ， 安抚 询问 情况 未 回应 断开
__label__136	东西 到 了 ， 直接 放在 学校 门口 ， 说 是 周子寒 的 ， 放下 就 可以 了 ， 回复 中 用户 主动 离开
__label__1	超时 没有 收到 餐 ， 手机 打 了 三个 电话 给 卖家 ， 一个 座机 打电话 ， 申请 退款 失败 ， 他 说 因为 面 做好 了 ， 不 给 退款 ， 等 了 一个 小时 没有 收到 餐 ， 要求 退款 ， 投诉 商家 ， 希望 商家 不会 来 我 这里 填 的 地址 闹
__label__136	咨询 删除 订单 ， 告知 认可
__label__135	用户 投诉 商家 评价 中 辱骂 用户 ， 要求 处理
__label__135	用户 投诉 商家 评价 中 辱骂 用户 ， 要求 处理
__label__135	投诉 商家 态度 差 ， 安抚 记录 认可 。
__label__135	用户 要求 取消 对此 商家 的 投诉 ， 安抚 用户 备注 取消 投诉
__label__1	无 骑手 接单   催单   （ 未 正确 IFQ ）   询问 升级 中 用户 说 不用 了   自己 联系 商家   主动 退出
__label__135	没有 更改 过 地址 ， 骑手 未 送到 ， 点击 已 送达 ， 联系 商家   商家 说 管不了 ， 让 用户 自己 联系 骑手 补送 ， 用户 表示 不要 了 ， 退款 。
__label__132	中午 吃 完 他们 家 的 香菇 鸡块 饭 之后 就 开始 拉肚子 ， 平时 只点 他们 家 的 土豆 牛肉 饭 ， 今天 换 了 个别 的 就 出现 这种 情况 ， 安抚
__label__1	投诉 商家 ， 商家 不 接单
__label__1	用户 要求 退款 ， 对话 中 用户 断线 ， 辛苦 核实 处理 后 回复 吴格 萱 ( 女士 )  
__label__132	用户 反馈 吃 这个 都 拉肚子 了 ， 满勤 没 了 ， 吊瓶 花 了 一百多 ， 要求 赔付 100 元 不然 我 只能 通过 12315 维权 ， 投诉 卖家 ， 表示 无法 提供 凭证 ， 安抚 1 个 工作日 回复 用户 陈先生 ， ， 用户 表示 需要 今晚 联系
__label__2	催 接单   安抚 已 抢单
__label__2	超时   催餐
__label__2	骑手 自己 点 了 收货   实际 时间 晚 了 半个 小时 ， 投诉 骑手 ， 安抚 用户
__label__131	没有 支付宝 ， 恢复
__label__2	超时   赔付 3
__label__1	无法 下单 MIS 封禁
__label__135	用户 称 ： 订单 前 看 了 送达 时间 是 16 点 30 刚刚 打电话 来说 明天 送过来   要不然 我 自己 去取   用户 诉求 ： 退款   半个 小时 之内 电话 或者 是 短信 回复 到 崔三三
__label__2	超时 催单 ， 没有 人 配送 ， 安抚 商家 配送 不 显示 ， 咨询 催促 未 回复 断开
__label__2	用户 催单   之后 看到 骑手 接单 了   用户 无人 了
__label__133	用户 反馈 小票 金额 和 订单 金额 不符 ， 已 安抚 ， 认可 。
__label__1	用户 反馈 送餐 超时 ， 要求 退款 ， 已经 联系 商家 同意 退款
__label__132	投诉 商家   ， 少送 了 菜品 也 少 瞎 凑数 ， 平菇 没有 送 ， 生菜 是 用 几片 青菜 代替 ， 娃娃 菜 也 是 大白菜 代替 。 鱼丸 是 贡丸 代替 ， 要 的 里脊肉 ， 也 是 几片 火腿肠 代替 ， 要求 办理 退款   图群
__label__2	显示 商家 自己 点 的 接单 吗   现在 时间 过 了   他 自己 还 没 开门 ， 外卖 小哥 都 打电话 给 我 了 。 也 发 截图 了 ， 截图 异物 群 。 预订单 ， 商家 还 没 开门 出餐 。 催餐 。
